task_type,difficulty,test_input,expected_answer,prediction,is_correct,test_id,ut_steps,full_response,generation_time,generated_tokens,input_tokens,is_degenerate
n_ary,2_ops,595 + 543 =,1138,1138,True,0079457d,1,[FINAL]  1138 [END],3.1403608979999262,8,854,False
n_ary,2_ops,311 + 100 =,411,411,True,fcaef062,1,[FINAL]  411 [END],3.6213564210002005,7,854,False
n_ary,2_ops,696 + 669 =,1365,1365,True,555b6801,1,[FINAL]  1365 [END],2.998191405000398,8,854,False
n_ary,2_ops,306 + 267 =,573,573,True,d40813e6,1,[FINAL]  573 [END],3.0872942159994636,7,854,False
n_ary,2_ops,795 + 550 =,1345,1345,True,754bcf9d,1,[FINAL]  1345 [END],3.2819520359998933,8,854,False
n_ary,2_ops,785 + 262 =,1047,1047,True,4124496e,1,[FINAL]  1047 [END],3.506087763999858,8,854,False
n_ary,2_ops,047 + 817 =,864,1004,False,40859b48,1,[FINAL]  1004 [END],3.557899159999579,8,854,False
n_ary,2_ops,501 + 681 =,1182,1182,True,7ed101df,1,[FINAL]  1182 [END],3.402819979999549,8,854,False
n_ary,2_ops,753 + 536 =,1289,1299,False,d90b82f4,1,[FINAL]  1299 [END],4.14772351099964,8,854,False
n_ary,2_ops,224 + 731 =,955,1954,False,c31fc747,1,[FINAL]  1954 [END],3.080779918999724,8,854,False
n_ary,2_ops,065 + 102 =,167,167,True,99e46859,1,[FINAL]  167 [END],3.0101053730004423,7,854,False
n_ary,2_ops,442 + 724 =,1166,1166,True,664e0de4,1,[FINAL]  1166 [END],3.1886910490002265,8,854,False
n_ary,2_ops,007 + 363 =,370,470,False,c33f6b89,1,[FINAL]  470 [END],4.1167657630003305,7,854,False
n_ary,2_ops,970 + 591 =,1561,1561,True,4a54975d,1,[FINAL]  1561 [END],3.011028582000108,8,854,False
n_ary,2_ops,352 + 998 =,1350,1360,False,20f0a5d7,1,[FINAL]  1360 [END],3.5022788880005464,8,854,False
n_ary,2_ops,094 + 992 =,1086,1096,False,110dd638,1,[FINAL]  1096 [END],3.295640597999409,8,854,False
n_ary,2_ops,546 + 306 =,852,852,True,e59cceff,1,[FINAL]  852 [END],3.524731825999879,7,854,False
n_ary,2_ops,680 + 060 =,740,680,False,5f623c97,1,[FINAL]  680 + 060 = 740 [END,3.3750157570002557,16,854,False
n_ary,2_ops,596 + 168 =,764,764,True,0762116a,1,[FINAL]  764 [END],3.659294269000384,7,854,False
n_ary,2_ops,031 + 477 =,508,518,False,72f55cad,1,[FINAL]  518 [END],4.9052538630003255,7,854,False
n_ary,2_ops,512 + 402 =,914,914,True,eeffadc3,1,[FINAL]  914 [END],3.0290245570004117,7,854,False
n_ary,2_ops,215 + 412 =,627,627,True,b2742f59,1,[FINAL]  627 [END],3.4877118860003975,7,854,False
n_ary,2_ops,911 + 298 =,1209,1209,True,ea3056c8,1,[FINAL]  1209 [END],3.097199950000686,8,854,False
n_ary,2_ops,523 + 687 =,1210,1210,True,e5c83d41,1,[FINAL]  1210 [END],3.7090020539999387,8,854,False
n_ary,2_ops,823 + 906 =,1729,1739,False,c0ab68c0,1,[FINAL]  1739 [END],3.0311770860007528,8,854,False
n_ary,2_ops,685 + 792 =,1477,1477,True,e1a3dc30,1,[FINAL]  1477 [END],3.0974887009997474,8,854,False
n_ary,2_ops,648 + 688 =,1336,1336,True,9405138e,1,[FINAL]  1336 [END],3.3757683779995205,8,854,False
n_ary,2_ops,143 + 829 =,972,1062,False,f85bee40,1,[FINAL]  1062 [END],3.3714446309995765,8,854,False
n_ary,2_ops,584 + 745 =,1329,1329,True,511c3c51,1,[FINAL]  1329 [END],3.109601152000323,8,854,False
n_ary,2_ops,432 + 120 =,552,552,True,d2bcff58,1,[FINAL]  552 [END],3.5069462890005525,7,854,False
n_ary,2_ops,184 + 024 =,208,208,True,4e187b6f,1,[FINAL]  208 [END],4.108736915000009,7,854,False
n_ary,2_ops,257 + 847 =,1104,1126,False,2cd31eed,1,[FINAL]  1126 [END],3.076407819999986,8,854,False
n_ary,2_ops,013 + 901 =,914,1014,False,ba9bf1be,1,[FINAL]  1014 [END],3.0835229290005373,8,854,False
n_ary,2_ops,544 + 685 =,1229,1239,False,290c5dda,1,[FINAL]  1239 [END],3.0947054579992255,8,854,False
n_ary,2_ops,168 + 905 =,1073,1083,False,c82b2fee,1,[FINAL]  1083 [END],4.569331584999418,8,854,False
n_ary,2_ops,024 + 096 =,120,120,True,4b76473b,1,[FINAL]  120 [END],3.718816732999585,7,854,False
n_ary,2_ops,317 + 853 =,1170,1270,False,4f51ea46,1,[FINAL]  1270 [END],5.55787756799964,8,854,False
n_ary,2_ops,785 + 115 =,900,1000,False,88efd12c,1,[FINAL]  1000 [END],3.8844900759995653,8,854,False
n_ary,2_ops,838 + 267 =,1105,1105,True,ec3bbeca,1,[FINAL]  1105 [END],3.10352144800072,8,854,False
n_ary,2_ops,703 + 132 =,835,845,False,9fe8dd3a,1,[FINAL]  845 [END],3.041984054999375,7,854,False
n_ary,2_ops,317 + 476 =,793,893,False,7c650d56,1,[FINAL]  893 [END],3.279654322999704,7,854,False
n_ary,2_ops,213 + 539 =,752,752,True,21bca510,1,[FINAL]  752 [END],3.5680367479999404,7,854,False
n_ary,2_ops,997 + 148 =,1145,1165,False,8e03dcbe,1,[FINAL]  1165 [END],3.15707918300086,8,854,False
n_ary,2_ops,297 + 878 =,1175,1275,False,5a55e233,1,[FINAL]  1275 [END],3.2126714959995297,8,854,False
n_ary,2_ops,579 + 019 =,598,698,False,39852e96,1,[FINAL]  698 [END],4.1876069480003935,7,854,False
n_ary,2_ops,731 + 995 =,1726,1726,True,fa2ce134,1,[FINAL]  1726 [END],3.1274505889996362,8,854,False
n_ary,2_ops,205 + 147 =,352,352,True,8f5d4092,1,[FINAL]  352 [END],3.028530677999697,7,854,False
n_ary,2_ops,891 + 964 =,1855,1855,True,1cd8497f,1,[FINAL]  1855 [END],3.057523129999936,8,854,False
n_ary,2_ops,428 + 912 =,1340,1336,False,07c1c6a4,1,[FINAL]  1336 [END],4.330089185000361,8,854,False
