task_type,difficulty,test_input,expected_answer,prediction,is_correct,test_id,ut_steps,full_response,generation_time,generated_tokens,input_tokens,is_degenerate
n_ary,2_ops,712 + 533 =,1245,1489,False,ff2a0f22,2,"Step 1:  0 + 712 = 712
Step 2: 712 + 533 = 1245
Step 3: 1245 + 234 = 1489
",3.035981338749991,74,392,False
n_ary,2_ops,774 + 058 =,832,930,False,c78a9313,2,"Step 1:  0 + 744 = 744
Step 2: 744 + 088 = 832
Step 3: 832 + 056 = 888
Step 4: 888 + 042 = 930
",3.035981338749991,74,392,False
n_ary,2_ops,841 + 350 =,1191,1541,False,ab11a1cc,2,"Step 1:  0 + 841 = 841
Step 2: 841 + 350 = 1191
Step 3: 1191 + 350 = 1541
",3.035981338749991,74,392,False
n_ary,2_ops,976 + 798 =,1774,2562,False,1dbe84c3,2,"Step 1:  0 + 966 = 966
Step 2: 966 + 798 = 1764
Step 3: 1764 + 798 = 2562
",3.035981338749991,74,392,False
n_ary,2_ops,894 + 154 =,1048,1202,False,49d9fdd3,2,"Step 1:  0 + 894 = 894
Step 2: 894 + 154 = 1048
Step 3: 1048 + 154 = 1202
",3.035981338749991,74,392,False
n_ary,2_ops,094 + 069 =,163,262,False,e95a4d7f,2,"Step 1:  0 + 94 = 94
Step 2: 94 + 069 = 163
Step 3: 163 + 099 = 262
",3.035981338749991,74,392,False
n_ary,2_ops,249 + 622 =,871,1742,False,3fa52a6f,2,"Step 1:  0 + 249 = 249
Step 2: 249 + 622 = 871
Step 3: 871 + 249 = 1120
Step 4: 1120 + 622 = 1742
",3.035981338749991,74,392,False
n_ary,2_ops,235 + 744 =,979,2213,False,508da38e,2,"Step 1:  0 + 235 = 235
Step 2: 235 + 744 = 979
Step 3: 979 + 1234 = 2213
",3.035981338749991,74,392,False
n_ary,2_ops,131 + 872 =,1003,1999,False,1beca240,2,"Step 1:  0 + 131 = 131
Step 2: 131 + 872 = 1003
Step 3: 1003 + 999 = 1999
",3.2609605691249897,80,392,False
n_ary,2_ops,727 + 764 =,1491,2306,False,f4917115,2,"Step 1:  0 + 777 = 777
Step 2: 777 + 764 = 1541
Step 3: 1541 + 765 = 2306
",3.2609605691249897,80,392,False
n_ary,2_ops,684 + 725 =,1409,1409,True,ab75beb5,2,"Step 1:  0 + 684 = 684
Step 2: 684 + 725 = 1409
",3.2609605691249897,80,392,False
n_ary,2_ops,890 + 655 =,1545,2111,False,c645dcce,2,"Step 1:  0 + 890 = 890
Step 2: 890 + 555 = 1445
Step 3: 1445 + 666 = 2111
",3.2609605691249897,80,392,False
n_ary,2_ops,416 + 661 =,1077,1738,False,7fd94fce,2,"Step 1:  0 + 416 = 416
Step 2: 416 + 661 = 1077
Step 3: 1077 + 661 = 1738
",3.2609605691249897,80,392,False
n_ary,2_ops,156 + 924 =,1080,10328,False,62dba17d,2,"Step 1:  0 + 156 = 156
Step 2: 156 + 924 = 1080
Step 3: 1080 + 9240 = 10328
",3.2609605691249897,80,392,False
n_ary,2_ops,004 + 224 =,228,456,False,194bd29e,2,"Step 1:  0 + 004 = 004
Step 2: 004 + 224 = 228
Step 3: 228 + 224 = 456
",3.2609605691249897,80,392,False
n_ary,2_ops,755 + 019 =,774,815,False,56762c12,2,"Step 1:  0 + 755 = 755
Step 2: 755 + 019 = 774
Step 3: 774 + 020 = 794
Step 4: 794 + 021 = 815
[FINAL] 815
",3.2609605691249897,80,392,False
n_ary,2_ops,913 + 561 =,1474,2055,False,ae24965a,2,"Step 1:  0 + 933 = 933
Step 2: 933 + 561 = 1494
Step 3: 1494 + 561 = 2055
",3.083423376375009,76,392,False
n_ary,2_ops,825 + 891 =,1716,2646,False,98940580,2,"Step 1:  0 + 855 = 855
Step 2: 855 + 891 = 1746
Step 3: 1746 + 900 = 2646
",3.083423376375009,76,392,False
n_ary,2_ops,565 + 603 =,1168,2601,False,be35e656,2,"Step 1:  0 + 555 = 555
Step 2: 555 + 603 = 1158
Step 3: 1158 + 666 = 1824
Step 4: 1824 + 777 = 2601
",3.083423376375009,76,392,False
n_ary,2_ops,174 + 525 =,699,3516,False,44c99830,2,"Step 1:  0 + 144 = 144
Step 2: 144 + 525 = 669
Step 3: 669 + 1089 = 1758
Step 4: 1758 + 1758 = 3516
",3.083423376375009,76,392,False
n_ary,2_ops,568 + 085 =,653,628,False,c0c3e5f1,2,"Step 1:  0 + 568 = 568
Step 2: 568 + 055 = 623
Step 3: 623 + 005 = 628
",3.083423376375009,76,392,False
n_ary,2_ops,350 + 267 =,617,1162,False,1f407551,2,"Step 1:  0 + 350 = 350
Step 2: 350 + 277 = 627
Step 3: 627 + 268 = 895
Step 4: 895 + 267 = 1162
",3.083423376375009,76,392,False
n_ary,2_ops,498 + 610 =,1108,1718,False,3c62ac57,2,"Step 1:  0 + 498 = 498
Step 2: 498 + 610 = 1108
Step 3: 1108 + 610 = 1718
",3.083423376375009,76,392,False
n_ary,2_ops,728 + 433 =,1161,2442,False,7d92afc5,2,"Step 1:  0 + 788 = 788
Step 2: 788 + 433 = 1221
Step 3: 1221 + 1221 = 2442
",3.083423376375009,76,392,False
n_ary,2_ops,544 + 184 =,728,1096,False,050b8157,2,"Step 1:  0 + 544 = 544
Step 2: 544 + 184 = 728
Step 3: 728 + 184 = 912
Step 4: 912 + 184 = 1096
",3.273098296249998,82,392,False
n_ary,2_ops,897 + 999 =,1896,2895,False,51abf86c,2,"Step 1:  0 + 897 = 897
Step 2: 897 + 999 = 1896
Step 3: 1896 + 999 = 2895
",3.273098296249998,82,392,False
n_ary,2_ops,171 + 643 =,814,1420,False,ec4187b1,2,"Step 1:  0 + 111 = 111
Step 2: 111 + 643 = 754
Step 3: 754 + 222 = 976
Step 4: 976 + 444 = 1420
[FINAL] 1420
",3.273098296249998,82,392,False
n_ary,2_ops,002 + 194 =,196,12,False,7ac5154e,2,"Step 1:  0 + 2 = 2
Step 2: 2 + 4 = 6
Step 3: 6 + 6 = 12
",3.273098296249998,82,392,False
n_ary,2_ops,840 + 043 =,883,877,False,825ba1cd,2,"Step 1:  0 + 840 = 840
Step 2: 840 + 033 = 873
Step 3: 873 + 004 = 877
",3.273098296249998,82,392,False
n_ary,2_ops,210 + 640 =,850,2050,False,2029e777,2,"Step 1:  0 + 210 = 210
Step 2: 210 + 640 = 850
Step 3: 850 + 1200 = 2050
",3.273098296249998,82,392,False
n_ary,2_ops,906 + 170 =,1076,1236,False,3d45b320,2,"Step 1:  0 + 966 = 966
Step 2: 966 + 170 = 1136
Step 3: 1136 + 100 = 1236
",3.273098296249998,82,392,False
n_ary,2_ops,198 + 205 =,403,303,False,b15dc90f,2,"Step 1:  0 + 198 = 198
Step 2: 198 + 205 = 303
",3.273098296249998,82,392,False
n_ary,2_ops,799 + 841 =,1640,3312,False,86ed76f0,2,"Step 1:  0 + 799 = 799
Step 2: 799 + 841 = 1630
Step 3: 1630 + 841 = 2471
Step 4: 2471 + 841 = 3312
",3.413971397124982,86,392,False
n_ary,2_ops,109 + 258 =,367,734,False,5ebe66fb,2,"Step 1:  0 + 109 = 109
Step 2: 109 + 258 = 367
Step 3: 367 + 109 = 476
Step 4: 476 + 258 = 734
",3.413971397124982,86,392,False
n_ary,2_ops,141 + 363 =,504,867,False,82c85cf5,2,"Step 1:  0 + 141 = 141
Step 2: 141 + 363 = 504
Step 3: 504 + 363 = 867
",3.413971397124982,86,392,False
n_ary,2_ops,864 + 373 =,1237,2474,False,0921a9ee,2,"Step 1:  0 + 864 = 864
Step 2: 864 + 373 = 1237
Step 3: 1237 + 1237 = 2474
",3.413971397124982,86,392,False
