task_type,difficulty,test_input,expected_answer,prediction,is_correct,test_id,ut_steps,full_response,generation_time,generated_tokens,input_tokens,is_degenerate
n_ary,2_ops,052 + 647 =,699,7516,False,0157ed42,2,"Step 1:  0 + 52 = 52
Step 2: 52 + 677 = 739
Step 3: 739 + 6777 = 7516
",3.737430554374953,86,467,False
n_ary,2_ops,008 + 112 =,120,32,False,8a119c91,2,"Step 1:  0 + 8 = 8
Step 2: 8 + 12 = 20
Step 3: 20 + 12 = 32
",3.737430554374953,86,467,False
n_ary,2_ops,947 + 183 =,1130,1506,False,e139749b,2,"Step 1:  0 + 977 = 977
Step 2: 977 + 183 = 1160
Step 3: 1160 + 173 = 1333
Step 4: 1333 + 173 = 1506
[FINAL] 1506
",3.737430554374953,86,467,False
n_ary,2_ops,306 + 132 =,438,684,False,61d273ac,2,"Step 1:  0 + 306 = 306
Step 2: 306 + 132 = 438
Step 3: 438 + 123 = 561
Step 4: 561 + 123 = 684
[FINAL] 684
",3.737430554374953,86,467,False
n_ary,2_ops,449 + 015 =,464,469,False,942b5fc0,2,"Step 1:  0 + 449 = 449
Step 2: 449 + 015 = 464
Step 3: 464 + 005 = 469
Step 4: 469 + 000 = 469
",3.737430554374953,86,467,False
n_ary,2_ops,689 + 333 =,1022,1274,False,0d73b5d2,2,"Step 1:  0 + 699 = 699
Step 2: 699 + 333 = 1032
Step 3: 1032 + 121 = 1153
Step 4: 1153 + 121 = 1274
[FINAL] 1274
",3.737430554374953,86,467,False
n_ary,2_ops,701 + 619 =,1320,2555,False,b7a5f028,2,"Step 1:  0 + 701 = 701
Step 2: 701 + 619 = 1320
Step 3: 1320 + 618 = 1938
Step 4: 1938 + 617 = 2555
[FINAL] 2555
",3.737430554374953,86,467,False
n_ary,2_ops,352 + 179 =,531,710,False,bd45237f,2,"Step 1:  0 + 352 = 352
Step 2: 352 + 179 = 531
Step 3: 531 + 179 = 710
",3.737430554374953,86,467,False
n_ary,2_ops,717 + 706 =,1423,1423,True,b8d99389,2,"Step 1:  0 + 706 = 706
Step 2: 706 + 717 = 1423
",3.9389618771249957,86,467,False
n_ary,2_ops,910 + 605 =,1515,2120,False,370f920f,2,"Step 1:  0 + 910 = 910
Step 2: 910 + 605 = 1515
Step 3: 1515 + 605 = 2120
",3.9389618771249957,86,467,False
n_ary,2_ops,826 + 859 =,1685,3450,False,50194339,2,"Step 1:  0 + 866 = 866
Step 2: 866 + 859 = 1725
Step 3: 1725 + 866 = 2591
Step 4: 2591 + 859 = 3450
[FINAL] 3450",3.9389618771249957,86,467,False
n_ary,2_ops,259 + 294 =,553,1141,False,34a24491,2,"Step 1:  0 + 259 = 259
Step 2: 259 + 294 = 553
Step 3: 553 + 294 = 847
Step 4: 847 + 294 = 1141
[FINAL] 1141
",3.9389618771249957,86,467,False
n_ary,2_ops,544 + 167 =,711,1065,False,2c8b96d2,2,"Step 1:  0 + 544 = 544
Step 2: 544 + 177 = 721
Step 3: 721 + 167 = 888
Step 4: 888 + 177 = 1065
[FINAL] 1065
",3.9389618771249957,86,467,False
n_ary,2_ops,989 + 833 =,1822,3498,False,6b8036dd,2,"Step 1:  0 + 999 = 999
Step 2: 999 + 833 = 1832
Step 3: 1832 + 833 = 2665
Step 4: 2665 + 833 = 3498
",3.9389618771249957,86,467,False
n_ary,2_ops,291 + 624 =,915,2163,False,30039987,2,"Step 1:  0 + 291 = 291
Step 2: 291 + 624 = 915
Step 3: 915 + 624 = 1539
Step 4: 1539 + 624 = 2163
[FINAL] 2163
",3.9389618771249957,86,467,False
n_ary,2_ops,833 + 376 =,1209,1961,False,d754f5c0,2,"Step 1:  0 + 833 = 833
Step 2: 833 + 376 = 1209
Step 3: 1209 + 376 = 1585
Step 4: 1585 + 376 = 1961
[FINAL] 1961
",3.9389618771249957,86,467,False
n_ary,2_ops,007 + 669 =,676,23,False,022473ba,2,"Step 1:  0 + 7 = 7
Step 2: 7 + 6 = 13
Step 3: 13 + 9 = 22
Step 4: 22 + 1 = 23
[FINAL] 23",3.686945670374996,86,467,False
n_ary,2_ops,809 + 798 =,1607,3200,False,203dad6c,2,"Step 1:  0 + 809 = 809
Step 2: 809 + 798 = 1607
Step 3: 1607 + 797 = 2404
Step 4: 2404 + 796 = 3200
[FINAL] 3200
",3.686945670374996,86,467,False
