task_type,difficulty,test_input,expected_answer,prediction,is_correct,test_id,ut_steps,full_response,generation_time,generated_tokens,input_tokens,is_degenerate
n_ary,2_ops,477 + 170 =,647,1067,False,abf82b1c,2,"[FINAL]  1067

**Final Answer**",1.2692871423749992,13,467,False
n_ary,2_ops,231 + 695 =,926,1044,False,7f463b2c,2,"[FINAL]  1044

**Final Answer**",1.2692871423749992,13,467,False
n_ary,2_ops,610 + 305 =,915,1055,False,cf3f4d98,2,"[FINAL]  1055

**Final Answer**
",1.2692871423749992,13,467,False
n_ary,2_ops,407 + 942 =,1349,1379,False,1e56c599,2,"[FINAL]  1379

**Final Answer**
",1.2692871423749992,13,467,False
n_ary,2_ops,867 + 293 =,1160,1160,True,99cbbb67,2,"[FINAL]  1160

**Final Answer**",1.2692871423749992,13,467,False
n_ary,2_ops,181 + 859 =,1040,1810,False,e6c9b3c6,2,"[FINAL]  1810

**Final Answer**
",1.2692871423749992,13,467,False
n_ary,2_ops,850 + 323 =,1173,1177,False,3469a9e5,2,"[FINAL]  1177

**Final Answer**",1.2692871423749992,13,467,False
n_ary,2_ops,442 + 897 =,1339,1337,False,20cbe5da,2,"[FINAL]  1337

**Final Answer**",1.2692871423749992,13,467,False
n_ary,2_ops,329 + 777 =,1106,1571,False,758c08f2,2,"[FINAL]  1571

**Final Answer**
",1.4092535157500024,13,467,False
n_ary,2_ops,854 + 013 =,867,987,False,201ead95,2,"[FINAL]  987

**Final Answer:**",1.4092535157500024,13,467,False
n_ary,2_ops,587 + 078 =,665,1458,False,83459945,2,"[FINAL]  1458

**Final Answer**
",1.4092535157500024,13,467,False
n_ary,2_ops,342 + 325 =,667,777,False,6b57f772,2,"[FINAL]  777

**Final Answer:**",1.4092535157500024,13,467,False
n_ary,2_ops,810 + 204 =,1014,1054,False,7531a264,2,"[FINAL]  1054

**Final Answer**
",1.4092535157500024,13,467,False
n_ary,2_ops,997 + 942 =,1939,1917,False,034adccf,2,"[FINAL]  1917

**Final Answer**
",1.4092535157500024,13,467,False
n_ary,2_ops,740 + 065 =,805,1355,False,be20710d,2,"[FINAL]  1355

**Final Answer**",1.4092535157500024,13,467,False
n_ary,2_ops,530 + 044 =,574,974,False,5f3199c9,2,"[FINAL]  974

**Final Answer**",1.4092535157500024,13,467,False
n_ary,2_ops,203 + 845 =,1048,1098,False,d41348db,2,"[FINAL]  1098

**Final Answer**
",1.3021286473749996,13,467,False
n_ary,2_ops,971 + 390 =,1361,1269,False,fd0b76b4,2,"[FINAL]  1269

**Final Answer**",1.3021286473749996,13,467,False
n_ary,2_ops,055 + 921 =,976,1479,False,a42ac588,2,"[FINAL]  1479

**Final Answer**
",1.3021286473749996,13,467,False
n_ary,2_ops,823 + 591 =,1414,1337,False,4c8c8fc4,2,"[FINAL]  1337

**Final Answer**",1.3021286473749996,13,467,False
n_ary,2_ops,110 + 207 =,317,378,False,dc2e3272,2,"[FINAL]  378

**Final Answer**",1.3021286473749996,13,467,False
n_ary,2_ops,229 + 823 =,1052,1111,False,e1ea7ad1,2,"[FINAL]  1111

**Final Answer**",1.3021286473749996,13,467,False
n_ary,2_ops,153 + 662 =,815,1995,False,5d586886,2,"[FINAL]  1995

**Final Answer**",1.3021286473749996,13,467,False
n_ary,2_ops,065 + 546 =,611,1111,False,f4ab2d58,2,"[FINAL]  1111

**Final Answer**",1.3021286473749996,13,467,False
n_ary,2_ops,715 + 132 =,847,987,False,b56bff95,2,"[FINAL]  987

**Final Answer:**",1.3145320464999983,13,467,False
n_ary,2_ops,830 + 519 =,1349,1339,False,0963a9d0,2,"[FINAL]  1339

**Final Answer**
",1.3145320464999983,13,467,False
n_ary,2_ops,573 + 220 =,793,903,False,7c10cf2a,2,"[FINAL]  903

**Final Answer**",1.3145320464999983,13,467,False
n_ary,2_ops,033 + 817 =,850,1008,False,1a92492f,2,"[FINAL]  1008

**Final Answer**
",1.3145320464999983,13,467,False
n_ary,2_ops,462 + 704 =,1166,1106,False,b0cf450b,2,"[FINAL]  1106

**Final Answer**",1.3145320464999983,13,467,False
n_ary,2_ops,496 + 098 =,594,1570,False,bcbc47c3,2,"[FINAL]  1570

**Final Answer**
",1.3145320464999983,13,467,False
n_ary,2_ops,009 + 713 =,722,1630,False,b7a6e594,2,"[FINAL]  1630

**Final Answer**
",1.3145320464999983,13,467,False
n_ary,2_ops,473 + 615 =,1088,1098,False,94243cd1,2,"[FINAL]  1098

**Final Answer**
",1.3145320464999983,13,467,False
n_ary,2_ops,840 + 095 =,935,1345,False,d3184a47,2,"[FINAL]  1345

**Final Answer**",1.3306415347500007,13,467,False
n_ary,2_ops,650 + 649 =,1299,1109,False,869b5293,2,"[FINAL]  1109

**Final Answer**",1.3306415347500007,13,467,False
n_ary,2_ops,667 + 894 =,1561,1541,False,991bec4d,2,"[FINAL]  1541

**Final Answer**",1.3306415347500007,13,467,False
n_ary,2_ops,440 + 487 =,927,1017,False,30984031,2,"[FINAL]  1017

**Final Answer**",1.3306415347500007,13,467,False
n_ary,2_ops,881 + 873 =,1754,1680,False,87231f68,2,"[FINAL]  1680

**Final Answer**
",1.3306415347500007,13,467,False
n_ary,2_ops,077 + 563 =,640,1331,False,e8b35c06,2,"[FINAL]  1331

**Final Answer**
",1.3306415347500007,13,467,False
