task_type,difficulty,test_input,expected_answer,prediction,is_correct,test_id,ut_steps,full_response,generation_time,generated_tokens,input_tokens,is_degenerate
n_ary,2_ops,828 + 350 =,1178,1238,False,351bdc49,4,"[FINAL]  1238

**Final",30.454209363999325,9,689,False
n_ary,2_ops,098 + 804 =,902,1792,False,0073bc72,4,"[FINAL]  1792

**Final",30.454209363999325,9,689,False
n_ary,2_ops,353 + 398 =,751,731,False,4ccd5e5a,4,"[FINAL]  731

**Final",30.454209363999325,8,689,False
n_ary,2_ops,103 + 299 =,402,402,True,597402c0,4,"[FINAL]  402

[END]",30.454209363999325,9,689,False
n_ary,2_ops,959 + 455 =,1414,1454,False,a1d60569,4,"[FINAL]  1454

[END]",30.454209363999325,10,689,False
n_ary,2_ops,358 + 424 =,782,802,False,0d499b6a,4,"[FINAL]  802

[END]",30.454209363999325,9,689,False
n_ary,2_ops,576 + 447 =,1023,1043,False,928e386c,4,"[FINAL]  1043

**Final",30.454209363999325,9,689,False
n_ary,2_ops,015 + 651 =,666,666,True,4846ffa7,4,"[FINAL]  666

**Final",30.454209363999325,8,689,False
n_ary,2_ops,134 + 784 =,918,1228,False,8a9fe864,4,"[FINAL]  1228

[END]",31.918366421999963,10,689,False
n_ary,2_ops,295 + 798 =,1093,1043,False,a902d187,4,"[FINAL]  1043

[END]",31.918366421999963,10,689,False
n_ary,2_ops,585 + 721 =,1306,1236,False,534a390c,4,"[FINAL]  1236

**Final",31.918366421999963,9,689,False
n_ary,2_ops,265 + 938 =,1203,1293,False,87601e4c,4,"[FINAL]  1293

**Final",31.918366421999963,9,689,False
n_ary,2_ops,220 + 366 =,586,586,True,2768633a,4,"[FINAL]  586

**Final",31.918366421999963,8,689,False
n_ary,2_ops,042 + 142 =,184,164,False,c42d3cdd,4,"[FINAL]  164

[END]",31.918366421999963,9,689,False
n_ary,2_ops,325 + 191 =,516,546,False,733e24ca,4,"[FINAL]  546

[END]",31.918366421999963,9,689,False
n_ary,2_ops,998 + 623 =,1621,1621,True,bf7b15e3,4,"[FINAL]  1621

**Final",31.918366421999963,9,689,False
n_ary,2_ops,917 + 184 =,1101,1161,False,ac342280,4,"[FINAL]  1161

**Final",31.786268793999625,9,689,False
